Country,Type of Insurance,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Australia,Public and primary voluntary health insurance,E   100,E   100,E   100,E   100,E   100,E   100,E   100,E   100,E   100,E   100,E   100,E   100,E   100,E   100,E   100,E   100,E   100,E   100,E   100,E   100,E   100,E   100
Austria,Public and primary voluntary health insurance,99,99,97,98,98,98,98.5,98.7,98.8,99,99.3,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
Belgium,Public and primary voluntary health insurance,99,99,99,99,99,99,99,B   99,99,99,99,99,99,99,99,99,99,98.7,98.7,98.6,98.6,98.6
Canada,Public and primary voluntary health insurance,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Denmark,Public and primary voluntary health insurance,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Germany,Public and primary voluntary health insurance,99.8,99.8,99.8,99.7,99.7,99.8,99.8,99.8,100,B   99.8,99.8,99.8,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
Iceland,Public and primary voluntary health insurance,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Ireland,Public and primary voluntary health insurance,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Korea,Public and primary voluntary health insurance,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Luxembourg,Public and primary voluntary health insurance,,,,,,,,,,,,,,,,,,100,100,100,100,100
Netherlands,Public and primary voluntary health insurance,97.6,98.1,98,97.9,97.9,97.9,99.5,E   99.6,E   99.6,E   99.6,E   99.6,E   99.6,E   99.7,E   99.8,E   99.8,E   99.8,E   99.9,E   99.9,E   99.9,E   99.9,E   99.9,E   99.9
Norway,Public and primary voluntary health insurance,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Sweden,Public and primary voluntary health insurance,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Switzerland,Public and primary voluntary health insurance,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
United States,Public and primary voluntary health insurance,85,85.7,84.8,85.4,85.5,85.4,84.9,85.3,85.2,81.3,84,84.9,85.3,85.5,88.5,90.9,91.2,90.8,90.6,89.7,90.3,90.8
Australia,Government/compulsory health insurance,E   100,E   100,E   100,E   100,E   100,E   100,E   100,E   100,E   100,E   100,E   100,E   100,E   100,E   100,E   100,E   100,E   100,E   100,E   100,E   100,E   100,E   100
Austria,Government/compulsory health insurance,99,99,97,98,98,98,98.5,98.7,98.8,99,99.3,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
Belgium,Government/compulsory health insurance,99,99,99,99,99,99,99,B   99,99,99,99,99,99,99,99,99,99,98.7,98.7,98.6,98.6,98.6
Canada,Government/compulsory health insurance,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Denmark,Government/compulsory health insurance,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Germany,Government/compulsory health insurance,90.6,90.3,90.1,89.8,89.6,89.5,89.3,89.2,89.3,B   99.8,99.8,99.8,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
Iceland,Government/compulsory health insurance,100,100,100,99.8,99.5,99.7,99.8,99.6,99.8,99.9,99.8,99.8,99.8,99.8,99.8,99.7,99.6,99.5,99.6,99.6,99.6,99.6
Ireland,Government/compulsory health insurance,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Korea,Government/compulsory health insurance,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Luxembourg,Government/compulsory health insurance,,,,,,,,,,,,,,,,,,100,100,100,100,100
Netherlands,Government/compulsory health insurance,64.5,64.2,63,62.6,62.5,62.1,99.5,E   99.6,E   99.6,E   99.6,E   99.6,E   99.6,E   99.7,E   99.8,E   99.8,E   99.8,E   99.9,E   99.9,E   99.9,E   99.9,E   99.9,E   99.9
Norway,Government/compulsory health insurance,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Sweden,Government/compulsory health insurance,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Switzerland,Government/compulsory health insurance,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
United States,Government/compulsory health insurance,22.5,23.1,24.1,25.2,25.4,26.2,27.4,27.4,28.5,26.4,30.8,31.8,32.6,33,34.5,35.6,36.3,35.9,34,37.3,38.1,38.4