Country,Measure,Unit of Measure,Year,Health Expenditure
Brazil,Expenditure,Percentage of GDP,2005,8.035
India,Expenditure,Percentage of GDP,2003,4.134
India,Expenditure,Percentage of GDP,2002,4.373
Belgium,Expenditure,Percentage of GDP,2013,10.575
India,Expenditure,Percentage of GDP,2009,3.594
India,Expenditure,Percentage of GDP,2008,3.625
India,Expenditure,Percentage of GDP,2007,3.628
India,Expenditure,Percentage of GDP,2006,3.749
India,Expenditure,Percentage of GDP,2005,3.91
India,Expenditure,Percentage of GDP,2018,2.86
India,Expenditure,Percentage of GDP,2017,2.936
Latvia,Expenditure,Percentage of GDP,2015,5.652
Latvia,Expenditure,Percentage of GDP,2014,5.463
China (People’s Republic of),Expenditure,Percentage of GDP,2007,3.68
China (People’s Republic of),Expenditure,Percentage of GDP,2006,3.95
China (People’s Republic of),Expenditure,Percentage of GDP,2005,4.184
China (People’s Republic of),Expenditure,Percentage of GDP,2004,4.281
China (People’s Republic of),Expenditure,Percentage of GDP,2017,5.047
China (People’s Republic of),Expenditure,Percentage of GDP,2016,4.977
China (People’s Republic of),Expenditure,Percentage of GDP,2015,4.961
China (People’s Republic of),Expenditure,Percentage of GDP,2003,4.409
China (People’s Republic of),Expenditure,Percentage of GDP,2002,4.369
China (People’s Republic of),Expenditure,Percentage of GDP,2001,4.235
China (People’s Republic of),Expenditure,Percentage of GDP,2000,4.487
China (People’s Republic of),Expenditure,Percentage of GDP,2014,4.8
India,Expenditure,Percentage of GDP,2004,4.081
India,Expenditure,Percentage of GDP,2021,3.282
India,Expenditure,Percentage of GDP,2020,2.955
India,Expenditure,Percentage of GDP,2019,2.904
India,Expenditure,Percentage of GDP,2014,3.62
India,Expenditure,Percentage of GDP,2013,3.749
India,Expenditure,Percentage of GDP,2012,3.329
India,Expenditure,Percentage of GDP,2001,4.396
India,Expenditure,Percentage of GDP,2000,4.161
Japan,Expenditure,Percentage of GDP,2008,8.089
Japan,Expenditure,Percentage of GDP,2003,7.487
Japan,Expenditure,Percentage of GDP,2002,7.352
Japan,Expenditure,Percentage of GDP,2001,7.239
Japan,Expenditure,Percentage of GDP,2000,7.035
Japan,Expenditure,Percentage of GDP,1999,6.865
Japan,Expenditure,Percentage of GDP,1998,6.509
Japan,Expenditure,Percentage of GDP,1997,6.289
Estonia,Expenditure,Percentage of GDP,2013,6.281
Estonia,Expenditure,Percentage of GDP,2012,6.095
Estonia,Expenditure,Percentage of GDP,2011,6.078
Estonia,Expenditure,Percentage of GDP,2023,7.559
Estonia,Expenditure,Percentage of GDP,2019,6.772
Estonia,Expenditure,Percentage of GDP,2017,6.597
Estonia,Expenditure,Percentage of GDP,2016,6.702
Estonia,Expenditure,Percentage of GDP,2003,5.139
Estonia,Expenditure,Percentage of GDP,2002,4.703
Estonia,Expenditure,Percentage of GDP,2001,4.781
Estonia,Expenditure,Percentage of GDP,2000,5.164
Estonia,Expenditure,Percentage of GDP,1999,5.674
Estonia,Expenditure,Percentage of GDP,2015,6.641
Estonia,Expenditure,Percentage of GDP,2014,6.362
Estonia,Expenditure,Percentage of GDP,2018,6.691
Estonia,Expenditure,Percentage of GDP,2010,6.594
Estonia,Expenditure,Percentage of GDP,2009,6.845
Estonia,Expenditure,Percentage of GDP,2008,5.957
Estonia,Expenditure,Percentage of GDP,2007,5.185
Estonia,Expenditure,Percentage of GDP,2006,4.974
Estonia,Expenditure,Percentage of GDP,2005,5.295
Estonia,Expenditure,Percentage of GDP,2004,5.338
Estonia,Expenditure,Percentage of GDP,2022,7.02
Estonia,Expenditure,Percentage of GDP,2021,7.545
Estonia,Expenditure,Percentage of GDP,2020,7.589
China (People’s Republic of),Expenditure,Percentage of GDP,2021,5.365
China (People’s Republic of),Expenditure,Percentage of GDP,2020,5.66
China (People’s Republic of),Expenditure,Percentage of GDP,2019,5.373
China (People’s Republic of),Expenditure,Percentage of GDP,2018,5.148
China (People’s Republic of),Expenditure,Percentage of GDP,2013,4.742
China (People’s Republic of),Expenditure,Percentage of GDP,2012,4.57
China (People’s Republic of),Expenditure,Percentage of GDP,2011,4.309
China (People’s Republic of),Expenditure,Percentage of GDP,2010,4.194
India,Expenditure,Percentage of GDP,2016,3.504
India,Expenditure,Percentage of GDP,2015,3.596
Israel,Expenditure,Percentage of GDP,1999,6.576
Israel,Expenditure,Percentage of GDP,1998,6.843
Israel,Expenditure,Percentage of GDP,1997,6.893
Israel,Expenditure,Percentage of GDP,1996,6.729
Israel,Expenditure,Percentage of GDP,1995,6.617
Israel,Expenditure,Percentage of GDP,1994,6.795
Israel,Expenditure,Percentage of GDP,1993,6.341
Israel,Expenditure,Percentage of GDP,1992,6.178
Israel,Expenditure,Percentage of GDP,2021,7.905
Israel,Expenditure,Percentage of GDP,1986,5.839
Israel,Expenditure,Percentage of GDP,1985,6.27
Israel,Expenditure,Percentage of GDP,1984,8.418
Israel,Expenditure,Percentage of GDP,1983,6.955
Israel,Expenditure,Percentage of GDP,1982,6.504
Israel,Expenditure,Percentage of GDP,1981,6.452
Israel,Expenditure,Percentage of GDP,1980,6.655
Israel,Expenditure,Percentage of GDP,2016,7.096
Israel,Expenditure,Percentage of GDP,2015,7.022
Israel,Expenditure,Percentage of GDP,2014,7.045
Israel,Expenditure,Percentage of GDP,2013,6.958
Israel,Expenditure,Percentage of GDP,2012,6.976
Israel,Expenditure,Percentage of GDP,2011,6.839
Israel,Expenditure,Percentage of GDP,2010,6.888
Israel,Expenditure,Percentage of GDP,2009,6.916
Israel,Expenditure,Percentage of GDP,2008,6.828
Israel,Expenditure,Percentage of GDP,2007,6.695
Israel,Expenditure,Percentage of GDP,2005,6.903
Israel,Expenditure,Percentage of GDP,2004,6.801
Israel,Expenditure,Percentage of GDP,2003,6.855
Israel,Expenditure,Percentage of GDP,2002,6.923
Israel,Expenditure,Percentage of GDP,2001,7.018
Israel,Expenditure,Percentage of GDP,2018,7.228
Israel,Expenditure,Percentage of GDP,2017,7.176
Israel,Expenditure,Percentage of GDP,1979,6.566
Israel,Expenditure,Percentage of GDP,1978,6.05
Israel,Expenditure,Percentage of GDP,1977,5.509
Israel,Expenditure,Percentage of GDP,1976,4.885
Israel,Expenditure,Percentage of GDP,1975,4.258
Israel,Expenditure,Percentage of GDP,1991,5.929
Israel,Expenditure,Percentage of GDP,1990,6.217
Israel,Expenditure,Percentage of GDP,1989,6.612
Israel,Expenditure,Percentage of GDP,1988,6.16
Israel,Expenditure,Percentage of GDP,1987,5.93
Japan,Expenditure,Percentage of GDP,1973,4.364
Japan,Expenditure,Percentage of GDP,1972,4.483
Japan,Expenditure,Percentage of GDP,1971,4.379
Japan,Expenditure,Percentage of GDP,2011,10.488
Japan,Expenditure,Percentage of GDP,1975,5.298
Japan,Expenditure,Percentage of GDP,1994,6.463
Japan,Expenditure,Percentage of GDP,1993,6.216
Japan,Expenditure,Percentage of GDP,1992,5.916
Japan,Expenditure,Percentage of GDP,1991,5.674
Japan,Expenditure,Percentage of GDP,1990,5.661
Japan,Expenditure,Percentage of GDP,1989,5.792
Japan,Expenditure,Percentage of GDP,1988,5.999
Japan,Expenditure,Percentage of GDP,1987,6.27
Japan,Expenditure,Percentage of GDP,1974,4.791
Japan,Expenditure,Percentage of GDP,1996,6.012
Japan,Expenditure,Percentage of GDP,1995,6.173
Japan,Expenditure,Percentage of GDP,2021,11.19
Japan,Expenditure,Percentage of GDP,2020,11.209
Japan,Expenditure,Percentage of GDP,2019,10.97
Japan,Expenditure,Percentage of GDP,2018,10.74
Japan,Expenditure,Percentage of GDP,2017,10.656
Japan,Expenditure,Percentage of GDP,2016,10.659
Japan,Expenditure,Percentage of GDP,2015,10.75
Japan,Expenditure,Percentage of GDP,1986,6.289
Japan,Expenditure,Percentage of GDP,1970,4.27
Japan,Expenditure,Percentage of GDP,2022,11.422
Japan,Expenditure,Percentage of GDP,1985,6.353
Japan,Expenditure,Percentage of GDP,1984,6.238
Japan,Expenditure,Percentage of GDP,1983,6.407
Japan,Expenditure,Percentage of GDP,1982,6.344
Japan,Expenditure,Percentage of GDP,1981,6.197
Japan,Expenditure,Percentage of GDP,1980,6.114
Japan,Expenditure,Percentage of GDP,1979,5.733
Japan,Expenditure,Percentage of GDP,1978,5.614
Japan,Expenditure,Percentage of GDP,1977,5.431
Japan,Expenditure,Percentage of GDP,1976,5.298
Japan,Expenditure,Percentage of GDP,2014,10.729
Japan,Expenditure,Percentage of GDP,2007,7.779
Japan,Expenditure,Percentage of GDP,2006,7.687
Japan,Expenditure,Percentage of GDP,2005,7.658
Japan,Expenditure,Percentage of GDP,2004,7.535
India,Expenditure,Percentage of GDP,2011,3.246
India,Expenditure,Percentage of GDP,2010,3.375
Japan,Expenditure,Percentage of GDP,2010,9.063
Japan,Expenditure,Percentage of GDP,2009,8.959
Indonesia,Expenditure,Percentage of GDP,2021,3.706
Indonesia,Expenditure,Percentage of GDP,2020,3.413
Indonesia,Expenditure,Percentage of GDP,2019,2.905
Indonesia,Expenditure,Percentage of GDP,2016,3.021
Indonesia,Expenditure,Percentage of GDP,2015,2.924
Indonesia,Expenditure,Percentage of GDP,2003,2.235
Indonesia,Expenditure,Percentage of GDP,2002,1.969
Indonesia,Expenditure,Percentage of GDP,2001,2.106
Indonesia,Expenditure,Percentage of GDP,2013,2.869
Indonesia,Expenditure,Percentage of GDP,2012,2.914
Indonesia,Expenditure,Percentage of GDP,2011,2.989
Austria,Expenditure,Percentage of GDP,1971,4.77
Austria,Expenditure,Percentage of GDP,2023,10.954
Austria,Expenditure,Percentage of GDP,2004,9.709
Austria,Expenditure,Percentage of GDP,1990,7.718
Austria,Expenditure,Percentage of GDP,1992,8.077
Austria,Expenditure,Percentage of GDP,2019,10.488
Austria,Expenditure,Percentage of GDP,2018,10.349
Austria,Expenditure,Percentage of GDP,2017,10.384
Austria,Expenditure,Percentage of GDP,2016,10.352
Austria,Expenditure,Percentage of GDP,2013,10.286
Austria,Expenditure,Percentage of GDP,2012,10.199
Austria,Expenditure,Percentage of GDP,1974,5.086
Austria,Expenditure,Percentage of GDP,1973,4.857
Austria,Expenditure,Percentage of GDP,1972,4.765
Austria,Expenditure,Percentage of GDP,1978,6.949
Austria,Expenditure,Percentage of GDP,1977,6.681
Austria,Expenditure,Percentage of GDP,1976,6.74
Austria,Expenditure,Percentage of GDP,1975,6.507
Austria,Expenditure,Percentage of GDP,2011,10.026
Austria,Expenditure,Percentage of GDP,2010,10.221
Austria,Expenditure,Percentage of GDP,2009,10.226
Austria,Expenditure,Percentage of GDP,2008,9.726
Austria,Expenditure,Percentage of GDP,2007,9.532
Austria,Expenditure,Percentage of GDP,2006,9.531
Austria,Expenditure,Percentage of GDP,2005,9.627
Austria,Expenditure,Percentage of GDP,2003,9.547
Austria,Expenditure,Percentage of GDP,2002,9.395
Austria,Expenditure,Percentage of GDP,2001,9.269
Austria,Expenditure,Percentage of GDP,2000,9.204
Austria,Expenditure,Percentage of GDP,1999,9.302
Austria,Expenditure,Percentage of GDP,1998,9.15
Austria,Expenditure,Percentage of GDP,1997,8.984
Austria,Expenditure,Percentage of GDP,1996,8.884
Austria,Expenditure,Percentage of GDP,1995,8.924
Austria,Expenditure,Percentage of GDP,1994,8.99
Austria,Expenditure,Percentage of GDP,1993,8.601
Austria,Expenditure,Percentage of GDP,2014,10.368
Austria,Expenditure,Percentage of GDP,2015,10.368
Austria,Expenditure,Percentage of GDP,1991,7.782
Austria,Expenditure,Percentage of GDP,1989,6.54
Austria,Expenditure,Percentage of GDP,1988,6.397
Austria,Expenditure,Percentage of GDP,1987,6.405
Austria,Expenditure,Percentage of GDP,2022,11.157
Austria,Expenditure,Percentage of GDP,2021,12.152
Austria,Expenditure,Percentage of GDP,2020,11.316
Austria,Expenditure,Percentage of GDP,1970,4.838
Austria,Expenditure,Percentage of GDP,1986,6.115
Austria,Expenditure,Percentage of GDP,1985,6.008
Austria,Expenditure,Percentage of GDP,1984,5.879
Austria,Expenditure,Percentage of GDP,1983,5.832
Austria,Expenditure,Percentage of GDP,1982,5.999
Austria,Expenditure,Percentage of GDP,1981,6.024
Austria,Expenditure,Percentage of GDP,1980,7.022
Austria,Expenditure,Percentage of GDP,1979,6.924
Slovak Republic,Expenditure,Percentage of GDP,2012,7.536
Slovak Republic,Expenditure,Percentage of GDP,2008,6.956
Slovak Republic,Expenditure,Percentage of GDP,2005,6.589
Slovak Republic,Expenditure,Percentage of GDP,2004,6.469
Slovak Republic,Expenditure,Percentage of GDP,2003,5.448
Slovak Republic,Expenditure,Percentage of GDP,2002,5.509
Slovak Republic,Expenditure,Percentage of GDP,2022,7.606
Slovak Republic,Expenditure,Percentage of GDP,2021,7.757
Slovak Republic,Expenditure,Percentage of GDP,2020,7.126
Slovak Republic,Expenditure,Percentage of GDP,2019,6.92
Slovak Republic,Expenditure,Percentage of GDP,2018,6.666
Slovak Republic,Expenditure,Percentage of GDP,2017,6.757
Slovak Republic,Expenditure,Percentage of GDP,1998,5.546
Slovak Republic,Expenditure,Percentage of GDP,1997,5.645
Slovak Republic,Expenditure,Percentage of GDP,2016,6.973
Slovak Republic,Expenditure,Percentage of GDP,2014,6.884
Slovak Republic,Expenditure,Percentage of GDP,2001,5.332
Slovak Republic,Expenditure,Percentage of GDP,2000,5.303
Slovak Republic,Expenditure,Percentage of GDP,1999,5.533
Slovak Republic,Expenditure,Percentage of GDP,2015,6.762
Slovak Republic,Expenditure,Percentage of GDP,2013,7.495
Slovak Republic,Expenditure,Percentage of GDP,2011,7.299
Slovak Republic,Expenditure,Percentage of GDP,2010,7.666
Slovak Republic,Expenditure,Percentage of GDP,2009,7.948
China (People’s Republic of),Expenditure,Percentage of GDP,2009,4.339
China (People’s Republic of),Expenditure,Percentage of GDP,2008,3.886
Israel,Expenditure,Percentage of GDP,2022,7.427
Israel,Expenditure,Percentage of GDP,2019,7.174
Israel,Expenditure,Percentage of GDP,2020,7.707
Israel,Expenditure,Percentage of GDP,2006,6.71
Israel,Expenditure,Percentage of GDP,2000,6.617
Australia,Expenditure,Percentage of GDP,1990,6.467
Australia,Expenditure,Percentage of GDP,1989,6.107
Australia,Expenditure,Percentage of GDP,1988,6.055
Australia,Expenditure,Percentage of GDP,1979,5.82
Australia,Expenditure,Percentage of GDP,1978,5.93
Australia,Expenditure,Percentage of GDP,1977,6.068
Australia,Expenditure,Percentage of GDP,1980,5.822
Australia,Expenditure,Percentage of GDP,2014,9.825
Australia,Expenditure,Percentage of GDP,1976,5.769
Australia,Expenditure,Percentage of GDP,1997,7.075
Australia,Expenditure,Percentage of GDP,1996,7.056
Australia,Expenditure,Percentage of GDP,1995,6.917
Australia,Expenditure,Percentage of GDP,1994,6.871
Australia,Expenditure,Percentage of GDP,1993,6.844
Australia,Expenditure,Percentage of GDP,1973,4.504
Australia,Expenditure,Percentage of GDP,2015,10.174
Spain,Expenditure,Percentage of GDP,2014,9.087
Spain,Expenditure,Percentage of GDP,2017,8.947
Spain,Expenditure,Percentage of GDP,2016,8.949
Spain,Expenditure,Percentage of GDP,2015,9.124
Spain,Expenditure,Percentage of GDP,2006,7.829
Spain,Expenditure,Percentage of GDP,2005,7.74
Spain,Expenditure,Percentage of GDP,2004,7.65
Spain,Expenditure,Percentage of GDP,2002,6.801
Spain,Expenditure,Percentage of GDP,2001,6.769
Spain,Expenditure,Percentage of GDP,2000,6.799
Spain,Expenditure,Percentage of GDP,1998,6.892
Spain,Expenditure,Percentage of GDP,1997,6.936
Spain,Expenditure,Percentage of GDP,1996,7.052
Spain,Expenditure,Percentage of GDP,1995,7.029
Spain,Expenditure,Percentage of GDP,1994,6.874
Spain,Expenditure,Percentage of GDP,1993,6.948
Spain,Expenditure,Percentage of GDP,1992,6.645
Spain,Expenditure,Percentage of GDP,1991,6.271
Spain,Expenditure,Percentage of GDP,1990,6.084
Spain,Expenditure,Percentage of GDP,1989,5.752
Spain,Expenditure,Percentage of GDP,1988,5.628
Luxembourg,Expenditure,Percentage of GDP,2012,5.294
Luxembourg,Expenditure,Percentage of GDP,2011,5.952
Luxembourg,Expenditure,Percentage of GDP,2000,5.925
Luxembourg,Expenditure,Percentage of GDP,1994,5.273
Luxembourg,Expenditure,Percentage of GDP,1992,5.344
Luxembourg,Expenditure,Percentage of GDP,1991,5.093
Luxembourg,Expenditure,Percentage of GDP,1990,5.308
Luxembourg,Expenditure,Percentage of GDP,1989,5.115
Luxembourg,Expenditure,Percentage of GDP,1988,5.251
Luxembourg,Expenditure,Percentage of GDP,1998,5.443
Luxembourg,Expenditure,Percentage of GDP,1997,5.294
Luxembourg,Expenditure,Percentage of GDP,1996,5.567
Luxembourg,Expenditure,Percentage of GDP,1995,5.519
Luxembourg,Expenditure,Percentage of GDP,1993,5.412
Luxembourg,Expenditure,Percentage of GDP,1983,4.718
Luxembourg,Expenditure,Percentage of GDP,1982,4.805
Luxembourg,Expenditure,Percentage of GDP,1981,4.931
Luxembourg,Expenditure,Percentage of GDP,2017,5.135
Luxembourg,Expenditure,Percentage of GDP,2016,5.071
Luxembourg,Expenditure,Percentage of GDP,2015,5.081
Luxembourg,Expenditure,Percentage of GDP,2014,5.23
Luxembourg,Expenditure,Percentage of GDP,2013,5.236
Luxembourg,Expenditure,Percentage of GDP,2010,6.662
Luxembourg,Expenditure,Percentage of GDP,2009,6.95
Luxembourg,Expenditure,Percentage of GDP,2008,6.231
Luxembourg,Expenditure,Percentage of GDP,2007,6.158
Luxembourg,Expenditure,Percentage of GDP,2006,6.638
Luxembourg,Expenditure,Percentage of GDP,2005,7.125
Luxembourg,Expenditure,Percentage of GDP,2004,7.28
Luxembourg,Expenditure,Percentage of GDP,2003,6.961
Luxembourg,Expenditure,Percentage of GDP,2002,6.76
Luxembourg,Expenditure,Percentage of GDP,2001,6.381
Luxembourg,Expenditure,Percentage of GDP,1999,5.613
Luxembourg,Expenditure,Percentage of GDP,2022,5.552
Luxembourg,Expenditure,Percentage of GDP,2021,5.661
Luxembourg,Expenditure,Percentage of GDP,2023,5.783
Luxembourg,Expenditure,Percentage of GDP,2020,5.765
Luxembourg,Expenditure,Percentage of GDP,1980,4.805
Luxembourg,Expenditure,Percentage of GDP,1979,4.704
Luxembourg,Expenditure,Percentage of GDP,1978,4.632
Luxembourg,Expenditure,Percentage of GDP,1977,4.389
Luxembourg,Expenditure,Percentage of GDP,2019,5.465
Luxembourg,Expenditure,Percentage of GDP,2018,5.28
Luxembourg,Expenditure,Percentage of GDP,1976,4.035
Luxembourg,Expenditure,Percentage of GDP,1987,5.072
Luxembourg,Expenditure,Percentage of GDP,1986,4.66
Luxembourg,Expenditure,Percentage of GDP,1985,4.69
Luxembourg,Expenditure,Percentage of GDP,1984,4.628
Japan,Expenditure,Percentage of GDP,2013,10.674
Japan,Expenditure,Percentage of GDP,2012,10.672
Indonesia,Expenditure,Percentage of GDP,2000,1.842
Indonesia,Expenditure,Percentage of GDP,2014,2.964
Indonesia,Expenditure,Percentage of GDP,2010,2.791
Indonesia,Expenditure,Percentage of GDP,2009,2.623
Indonesia,Expenditure,Percentage of GDP,2008,2.548
Indonesia,Expenditure,Percentage of GDP,2007,2.807
Indonesia,Expenditure,Percentage of GDP,2006,2.604
Indonesia,Expenditure,Percentage of GDP,2005,2.517
Indonesia,Expenditure,Percentage of GDP,2004,2.107
Switzerland,Expenditure,Percentage of GDP,1987,7.631
Switzerland,Expenditure,Percentage of GDP,2022,11.707
Switzerland,Expenditure,Percentage of GDP,2021,12.005
Switzerland,Expenditure,Percentage of GDP,2020,12.004
Switzerland,Expenditure,Percentage of GDP,2019,11.426
Switzerland,Expenditure,Percentage of GDP,2018,11.199
Ukraine,Expenditure,Percentage of GDP,2019,7.092
Ukraine,Expenditure,Percentage of GDP,2018,7.52
Ukraine,Expenditure,Percentage of GDP,2017,7.442
Ukraine,Expenditure,Percentage of GDP,2016,7.552
Ukraine,Expenditure,Percentage of GDP,2011,6.817
Ukraine,Expenditure,Percentage of GDP,2010,6.814
Ukraine,Expenditure,Percentage of GDP,2009,6.61
Ukraine,Expenditure,Percentage of GDP,2008,5.498
Ukraine,Expenditure,Percentage of GDP,2007,6.018
Ukraine,Expenditure,Percentage of GDP,2006,6.417
Ukraine,Expenditure,Percentage of GDP,2005,6.346
Ukraine,Expenditure,Percentage of GDP,2004,6.169
Ukraine,Expenditure,Percentage of GDP,2021,8.019
Ukraine,Expenditure,Percentage of GDP,2020,7.562
Ukraine,Expenditure,Percentage of GDP,2015,7.784
Ukraine,Expenditure,Percentage of GDP,2003,6.546
Ukraine,Expenditure,Percentage of GDP,2002,5.992
Ukraine,Expenditure,Percentage of GDP,2001,5.725
Ukraine,Expenditure,Percentage of GDP,2000,5.307
Ukraine,Expenditure,Percentage of GDP,2014,7.195
Ukraine,Expenditure,Percentage of GDP,2013,6.944
Ukraine,Expenditure,Percentage of GDP,2012,7.118
Australia,Expenditure,Percentage of GDP,2011,8.534
Australia,Expenditure,Percentage of GDP,2010,8.419
Spain,Expenditure,Percentage of GDP,2003,7.563
Spain,Expenditure,Percentage of GDP,1999,6.906
Australia,Expenditure,Percentage of GDP,2007,8.052
Australia,Expenditure,Percentage of GDP,2006,7.972
Australia,Expenditure,Percentage of GDP,2005,7.965
Australia,Expenditure,Percentage of GDP,2004,8.083
Australia,Expenditure,Percentage of GDP,2003,7.877
Australia,Expenditure,Percentage of GDP,2002,7.872
Australia,Expenditure,Percentage of GDP,2001,7.674
Australia,Expenditure,Percentage of GDP,2000,7.589
Australia,Expenditure,Percentage of GDP,2013,8.745
Australia,Expenditure,Percentage of GDP,2012,8.669
Australia,Expenditure,Percentage of GDP,1972,4.54
Australia,Expenditure,Percentage of GDP,2021,10.425
Australia,Expenditure,Percentage of GDP,2020,10.66
Australia,Expenditure,Percentage of GDP,2019,10.213
Australia,Expenditure,Percentage of GDP,2018,10.052
Australia,Expenditure,Percentage of GDP,2017,10.112
Australia,Expenditure,Percentage of GDP,2016,10.09
Australia,Expenditure,Percentage of GDP,1971,4.541
Australia,Expenditure,Percentage of GDP,1987,6.099
Australia,Expenditure,Percentage of GDP,1986,6.26
Australia,Expenditure,Percentage of GDP,1985,6.06
Australia,Expenditure,Percentage of GDP,1984,6.01
Australia,Expenditure,Percentage of GDP,1983,6.044
Australia,Expenditure,Percentage of GDP,1982,6.098
Australia,Expenditure,Percentage of GDP,1981,5.831
Australia,Expenditure,Percentage of GDP,1975,5.752
Australia,Expenditure,Percentage of GDP,1974,5.105
Australia,Expenditure,Percentage of GDP,2022,9.805
Australia,Expenditure,Percentage of GDP,1999,7.314
Australia,Expenditure,Percentage of GDP,1998,7.225
Australia,Expenditure,Percentage of GDP,2009,8.542
Australia,Expenditure,Percentage of GDP,2008,8.247
Spain,Expenditure,Percentage of GDP,1987,5.061
Spain,Expenditure,Percentage of GDP,2022,9.738
Spain,Expenditure,Percentage of GDP,2021,10.309
Spain,Expenditure,Percentage of GDP,2020,10.732
Spain,Expenditure,Percentage of GDP,2019,9.135
Spain,Expenditure,Percentage of GDP,2018,8.999
Spain,Expenditure,Percentage of GDP,2013,9.066
Spain,Expenditure,Percentage of GDP,2012,9.156
Spain,Expenditure,Percentage of GDP,1974,4.017
Spain,Expenditure,Percentage of GDP,1973,3.689
Spain,Expenditure,Percentage of GDP,1972,3.771
Spain,Expenditure,Percentage of GDP,1971,3.574
Spain,Expenditure,Percentage of GDP,1970,3.137
Spain,Expenditure,Percentage of GDP,1986,4.991
Spain,Expenditure,Percentage of GDP,1985,5.03
Spain,Expenditure,Percentage of GDP,1984,5.146
Spain,Expenditure,Percentage of GDP,1983,5.333
Slovak Republic,Expenditure,Percentage of GDP,2007,7.177
Slovak Republic,Expenditure,Percentage of GDP,2006,6.851
Spain,Expenditure,Percentage of GDP,1980,4.954
Spain,Expenditure,Percentage of GDP,1979,4.889
Spain,Expenditure,Percentage of GDP,1978,4.94
Spain,Expenditure,Percentage of GDP,1977,4.903
Spain,Expenditure,Percentage of GDP,1976,4.655
Spain,Expenditure,Percentage of GDP,1975,4.181
Spain,Expenditure,Percentage of GDP,2011,9.168
Spain,Expenditure,Percentage of GDP,2010,9.119
Spain,Expenditure,Percentage of GDP,2009,9.108
Spain,Expenditure,Percentage of GDP,2008,8.382
Spain,Expenditure,Percentage of GDP,2007,7.919
Australia,Expenditure,Percentage of GDP,1992,6.828
Australia,Expenditure,Percentage of GDP,1991,6.763
France,Expenditure,Percentage of GDP,2019,11.099
France,Expenditure,Percentage of GDP,2018,11.21
France,Expenditure,Percentage of GDP,2005,10.215
Chile,Expenditure,Percentage of GDP,2021,9.718
Chile,Expenditure,Percentage of GDP,2020,9.697
Chile,Expenditure,Percentage of GDP,2019,9.31
