Country,Measure,Unit of Measure,Year,Health Expenditure
Chile,Expenditure,Percentage of GDP,2023,10.002
Chile,Expenditure,Percentage of GDP,2013,7.476
Chile,Expenditure,Percentage of GDP,2012,7.02
Chile,Expenditure,Percentage of GDP,2011,6.799
Chile,Expenditure,Percentage of GDP,2010,6.82
Chile,Expenditure,Percentage of GDP,2009,7.858
Chile,Expenditure,Percentage of GDP,2008,6.74
Chile,Expenditure,Percentage of GDP,2007,6.213
Chile,Expenditure,Percentage of GDP,2006,6.072
Chile,Expenditure,Percentage of GDP,2005,6.624
Chile,Expenditure,Percentage of GDP,2022,10.236
Chile,Expenditure,Percentage of GDP,2018,9.15
Chile,Expenditure,Percentage of GDP,2017,9.091
Chile,Expenditure,Percentage of GDP,2004,6.91
Chile,Expenditure,Percentage of GDP,2003,7.25
Chile,Expenditure,Percentage of GDP,2002,7.208
Chile,Expenditure,Percentage of GDP,2001,7.097
Chile,Expenditure,Percentage of GDP,2000,7
Chile,Expenditure,Percentage of GDP,2016,8.558
Chile,Expenditure,Percentage of GDP,2015,8.351
Chile,Expenditure,Percentage of GDP,2014,7.842
Argentina,Expenditure,Percentage of GDP,2005,7.611
Argentina,Expenditure,Percentage of GDP,2021,9.695
Argentina,Expenditure,Percentage of GDP,2020,9.984
Argentina,Expenditure,Percentage of GDP,2019,9.355
Argentina,Expenditure,Percentage of GDP,2015,10.229
Argentina,Expenditure,Percentage of GDP,2014,9.671
Argentina,Expenditure,Percentage of GDP,2013,9.781
Argentina,Expenditure,Percentage of GDP,2012,9.827
Argentina,Expenditure,Percentage of GDP,2011,9.418
Argentina,Expenditure,Percentage of GDP,2010,9.445
Argentina,Expenditure,Percentage of GDP,2009,9.456
Argentina,Expenditure,Percentage of GDP,2008,8.183
Argentina,Expenditure,Percentage of GDP,2007,7.835
Argentina,Expenditure,Percentage of GDP,2006,7.64
Argentina,Expenditure,Percentage of GDP,2018,9.534
Argentina,Expenditure,Percentage of GDP,2017,10.442
Argentina,Expenditure,Percentage of GDP,2004,7.229
Argentina,Expenditure,Percentage of GDP,2003,6.895
Argentina,Expenditure,Percentage of GDP,2002,7.393
Argentina,Expenditure,Percentage of GDP,2001,8.372
Argentina,Expenditure,Percentage of GDP,2000,8.22
Argentina,Expenditure,Percentage of GDP,2016,9.002
Switzerland,Expenditure,Percentage of GDP,1993,8.702
Switzerland,Expenditure,Percentage of GDP,1992,8.602
Switzerland,Expenditure,Percentage of GDP,1991,8.233
Switzerland,Expenditure,Percentage of GDP,1995,8.642
Switzerland,Expenditure,Percentage of GDP,2004,10.226
Switzerland,Expenditure,Percentage of GDP,2003,10.137
Switzerland,Expenditure,Percentage of GDP,2002,9.88
Switzerland,Expenditure,Percentage of GDP,2001,9.46
Switzerland,Expenditure,Percentage of GDP,2000,9.134
Switzerland,Expenditure,Percentage of GDP,1999,9.237
Switzerland,Expenditure,Percentage of GDP,1998,9.109
Switzerland,Expenditure,Percentage of GDP,1997,9.009
Switzerland,Expenditure,Percentage of GDP,1996,8.986
Switzerland,Expenditure,Percentage of GDP,1994,8.827
Switzerland,Expenditure,Percentage of GDP,2017,11.413
Switzerland,Expenditure,Percentage of GDP,2016,11.229
Switzerland,Expenditure,Percentage of GDP,2015,11.004
Switzerland,Expenditure,Percentage of GDP,1986,7.454
Switzerland,Expenditure,Percentage of GDP,1985,7.292
Switzerland,Expenditure,Percentage of GDP,1984,6.751
Switzerland,Expenditure,Percentage of GDP,1983,6.983
Switzerland,Expenditure,Percentage of GDP,1982,6.63
Switzerland,Expenditure,Percentage of GDP,1981,6.497
Switzerland,Expenditure,Percentage of GDP,1980,6.439
Switzerland,Expenditure,Percentage of GDP,1979,6.407
Switzerland,Expenditure,Percentage of GDP,1978,6.318
Switzerland,Expenditure,Percentage of GDP,1977,6.309
Switzerland,Expenditure,Percentage of GDP,1976,6.314
Indonesia,Expenditure,Percentage of GDP,2018,2.868
Indonesia,Expenditure,Percentage of GDP,2017,2.904
Switzerland,Expenditure,Percentage of GDP,2010,10.005
Switzerland,Expenditure,Percentage of GDP,2009,10.142
Switzerland,Expenditure,Percentage of GDP,2008,9.532
Switzerland,Expenditure,Percentage of GDP,2007,9.417
Switzerland,Expenditure,Percentage of GDP,2006,9.58
Switzerland,Expenditure,Percentage of GDP,2005,10.058
Switzerland,Expenditure,Percentage of GDP,2014,10.7
Switzerland,Expenditure,Percentage of GDP,2013,10.615
Switzerland,Expenditure,Percentage of GDP,2012,10.348
Switzerland,Expenditure,Percentage of GDP,1974,5.352
Switzerland,Expenditure,Percentage of GDP,1973,5.011
Switzerland,Expenditure,Percentage of GDP,1972,4.939
Switzerland,Expenditure,Percentage of GDP,1971,4.972
Switzerland,Expenditure,Percentage of GDP,1970,4.759
Switzerland,Expenditure,Percentage of GDP,1990,7.625
Switzerland,Expenditure,Percentage of GDP,1989,7.68
Switzerland,Expenditure,Percentage of GDP,1988,7.674
Sweden,Expenditure,Percentage of GDP,1980,7.725
Sweden,Expenditure,Percentage of GDP,1979,7.42
Sweden,Expenditure,Percentage of GDP,1978,7.529
Sweden,Expenditure,Percentage of GDP,1977,7.481
Sweden,Expenditure,Percentage of GDP,1976,6.734
Sweden,Expenditure,Percentage of GDP,1975,6.453
Sweden,Expenditure,Percentage of GDP,2010,8.32
Sweden,Expenditure,Percentage of GDP,2009,8.77
Sweden,Expenditure,Percentage of GDP,2008,8.208
Sweden,Expenditure,Percentage of GDP,2007,7.996
Sweden,Expenditure,Percentage of GDP,2006,8.052
Sweden,Expenditure,Percentage of GDP,2005,8.151
Sweden,Expenditure,Percentage of GDP,2004,8.13
Sweden,Expenditure,Percentage of GDP,2003,8.317
Sweden,Expenditure,Percentage of GDP,2002,8.21
Sweden,Expenditure,Percentage of GDP,1997,7.218
Sweden,Expenditure,Percentage of GDP,1996,7.402
Sweden,Expenditure,Percentage of GDP,1995,7.203
Sweden,Expenditure,Percentage of GDP,1994,7.282
Sweden,Expenditure,Percentage of GDP,1992,7.422
Sweden,Expenditure,Percentage of GDP,1991,7.142
Sweden,Expenditure,Percentage of GDP,1990,7.154
Sweden,Expenditure,Percentage of GDP,2001,7.9
Sweden,Expenditure,Percentage of GDP,2000,7.327
Sweden,Expenditure,Percentage of GDP,1999,7.327
Sweden,Expenditure,Percentage of GDP,1998,7.293
Sweden,Expenditure,Percentage of GDP,2014,10.948
Sweden,Expenditure,Percentage of GDP,2013,10.905
Sweden,Expenditure,Percentage of GDP,2012,10.735
Sweden,Expenditure,Percentage of GDP,1974,6.172
Sweden,Expenditure,Percentage of GDP,1973,5.935
Sweden,Expenditure,Percentage of GDP,1972,5.961
Sweden,Expenditure,Percentage of GDP,1971,5.861
Sweden,Expenditure,Percentage of GDP,1970,5.428
Sweden,Expenditure,Percentage of GDP,1986,7.021
Sweden,Expenditure,Percentage of GDP,1985,7.249
Sweden,Expenditure,Percentage of GDP,1984,7.636
Sweden,Expenditure,Percentage of GDP,1983,7.825
Sweden,Expenditure,Percentage of GDP,1982,7.913
Sweden,Expenditure,Percentage of GDP,1981,7.828
South Africa,Expenditure,Percentage of GDP,2021,8.251
South Africa,Expenditure,Percentage of GDP,2020,8.528
South Africa,Expenditure,Percentage of GDP,2019,8.23
South Africa,Expenditure,Percentage of GDP,2018,8.077
South Africa,Expenditure,Percentage of GDP,2013,8.103
South Africa,Expenditure,Percentage of GDP,2012,8.004
South Africa,Expenditure,Percentage of GDP,2011,7.944
South Africa,Expenditure,Percentage of GDP,2010,7.794
South Africa,Expenditure,Percentage of GDP,2009,7.649
South Africa,Expenditure,Percentage of GDP,2008,7.148
South Africa,Expenditure,Percentage of GDP,2007,6.905
South Africa,Expenditure,Percentage of GDP,2006,6.877
South Africa,Expenditure,Percentage of GDP,2005,6.862
South Africa,Expenditure,Percentage of GDP,2004,6.938
South Africa,Expenditure,Percentage of GDP,2017,7.977
South Africa,Expenditure,Percentage of GDP,2016,8.08
South Africa,Expenditure,Percentage of GDP,2015,8.053
South Africa,Expenditure,Percentage of GDP,2003,7.041
South Africa,Expenditure,Percentage of GDP,2002,6.678
South Africa,Expenditure,Percentage of GDP,2001,7.123
South Africa,Expenditure,Percentage of GDP,2000,7.337
South Africa,Expenditure,Percentage of GDP,2014,7.871
France,Expenditure,Percentage of GDP,2013,11.396
France,Expenditure,Percentage of GDP,2006,10.386
France,Expenditure,Percentage of GDP,2003,10.083
France,Expenditure,Percentage of GDP,1995,9.884
France,Expenditure,Percentage of GDP,2017,11.371
France,Expenditure,Percentage of GDP,2016,11.49
France,Expenditure,Percentage of GDP,2015,11.44
France,Expenditure,Percentage of GDP,2014,11.525
France,Expenditure,Percentage of GDP,2012,11.297
France,Expenditure,Percentage of GDP,2011,11.185
France,Expenditure,Percentage of GDP,2010,11.226
Spain,Expenditure,Percentage of GDP,1982,5.182
Spain,Expenditure,Percentage of GDP,1981,5.09
France,Expenditure,Percentage of GDP,2007,10.316
France,Expenditure,Percentage of GDP,2004,10.164
France,Expenditure,Percentage of GDP,1990,7.997
France,Expenditure,Percentage of GDP,1985,7.671
France,Expenditure,Percentage of GDP,1980,6.759
France,Expenditure,Percentage of GDP,1975,6.156
France,Expenditure,Percentage of GDP,1970,5.201
France,Expenditure,Percentage of GDP,2002,10.022
France,Expenditure,Percentage of GDP,2001,9.706
France,Expenditure,Percentage of GDP,2000,9.584
France,Expenditure,Percentage of GDP,1999,9.66
France,Expenditure,Percentage of GDP,1998,9.659
France,Expenditure,Percentage of GDP,1997,9.761
France,Expenditure,Percentage of GDP,1996,9.886
France,Expenditure,Percentage of GDP,1994,8.841
France,Expenditure,Percentage of GDP,1993,8.857
France,Expenditure,Percentage of GDP,1992,8.446
France,Expenditure,Percentage of GDP,1991,8.221
France,Expenditure,Percentage of GDP,2022,11.882
France,Expenditure,Percentage of GDP,2021,12.292
France,Expenditure,Percentage of GDP,2020,12.072
Norway,Expenditure,Percentage of GDP,1998,8.424
Norway,Expenditure,Percentage of GDP,1996,7.189
Norway,Expenditure,Percentage of GDP,1995,7.273
Norway,Expenditure,Percentage of GDP,1994,7.293
Norway,Expenditure,Percentage of GDP,1992,7.501
Norway,Expenditure,Percentage of GDP,1991,7.35
Norway,Expenditure,Percentage of GDP,1990,7.075
Norway,Expenditure,Percentage of GDP,1989,6.118
Norway,Expenditure,Percentage of GDP,1988,6.291
Norway,Expenditure,Percentage of GDP,1987,6.154
Norway,Expenditure,Percentage of GDP,2022,7.943
Norway,Expenditure,Percentage of GDP,2021,9.814
Norway,Expenditure,Percentage of GDP,2014,9.283
Norway,Expenditure,Percentage of GDP,1980,5.41
Norway,Expenditure,Percentage of GDP,1979,5.569
Norway,Expenditure,Percentage of GDP,1978,6.093
Norway,Expenditure,Percentage of GDP,1977,5.547
Norway,Expenditure,Percentage of GDP,1971,4.263
Norway,Expenditure,Percentage of GDP,1970,3.993
Norway,Expenditure,Percentage of GDP,1986,5.918
Norway,Expenditure,Percentage of GDP,1985,5.477
Norway,Expenditure,Percentage of GDP,1984,5.479
Norway,Expenditure,Percentage of GDP,1983,5.822
Norway,Expenditure,Percentage of GDP,1982,5.64
Norway,Expenditure,Percentage of GDP,1981,5.44
Norway,Expenditure,Percentage of GDP,1976,5.324
Norway,Expenditure,Percentage of GDP,1975,5.194
Norway,Expenditure,Percentage of GDP,2011,8.735
Norway,Expenditure,Percentage of GDP,2010,8.858
New Zealand,Expenditure,Percentage of GDP,2014,9.402
New Zealand,Expenditure,Percentage of GDP,2021,10.224
New Zealand,Expenditure,Percentage of GDP,2020,9.732
New Zealand,Expenditure,Percentage of GDP,2019,9.072
New Zealand,Expenditure,Percentage of GDP,2022,11.322
New Zealand,Expenditure,Percentage of GDP,2013,9.36
New Zealand,Expenditure,Percentage of GDP,2012,9.652
New Zealand,Expenditure,Percentage of GDP,2011,9.52
New Zealand,Expenditure,Percentage of GDP,2010,9.593
New Zealand,Expenditure,Percentage of GDP,2009,9.621
New Zealand,Expenditure,Percentage of GDP,2018,9.038
New Zealand,Expenditure,Percentage of GDP,2017,8.97
New Zealand,Expenditure,Percentage of GDP,2016,9.244
New Zealand,Expenditure,Percentage of GDP,2015,9.283
New Zealand,Expenditure,Percentage of GDP,1975,6.466
New Zealand,Expenditure,Percentage of GDP,2008,9.124
New Zealand,Expenditure,Percentage of GDP,2007,8.329
New Zealand,Expenditure,Percentage of GDP,2006,8.638
New Zealand,Expenditure,Percentage of GDP,2005,8.273
New Zealand,Expenditure,Percentage of GDP,2004,7.901
New Zealand,Expenditure,Percentage of GDP,2003,7.722
New Zealand,Expenditure,Percentage of GDP,2002,7.9
New Zealand,Expenditure,Percentage of GDP,2001,7.579
New Zealand,Expenditure,Percentage of GDP,2000,7.47
New Zealand,Expenditure,Percentage of GDP,1999,7.397
New Zealand,Expenditure,Percentage of GDP,1998,7.513
New Zealand,Expenditure,Percentage of GDP,1997,7.098
New Zealand,Expenditure,Percentage of GDP,1996,6.891
New Zealand,Expenditure,Percentage of GDP,1995,6.948
New Zealand,Expenditure,Percentage of GDP,1994,6.954
New Zealand,Expenditure,Percentage of GDP,1993,6.935
New Zealand,Expenditure,Percentage of GDP,1992,7.23
New Zealand,Expenditure,Percentage of GDP,1987,5.575
New Zealand,Expenditure,Percentage of GDP,1974,5.93
New Zealand,Expenditure,Percentage of GDP,1973,5.267
New Zealand,Expenditure,Percentage of GDP,1972,5.012
New Zealand,Expenditure,Percentage of GDP,1991,7.099
New Zealand,Expenditure,Percentage of GDP,1990,6.664
New Zealand,Expenditure,Percentage of GDP,1989,6.24
New Zealand,Expenditure,Percentage of GDP,1988,6.087
Switzerland,Expenditure,Percentage of GDP,1975,6.1
Switzerland,Expenditure,Percentage of GDP,2011,10.119
New Zealand,Expenditure,Percentage of GDP,1986,5.037
New Zealand,Expenditure,Percentage of GDP,1985,4.883
New Zealand,Expenditure,Percentage of GDP,1984,5.312
New Zealand,Expenditure,Percentage of GDP,1983,5.61
New Zealand,Expenditure,Percentage of GDP,1982,5.759
New Zealand,Expenditure,Percentage of GDP,1981,5.719
New Zealand,Expenditure,Percentage of GDP,1980,5.762
New Zealand,Expenditure,Percentage of GDP,1979,6.327
New Zealand,Expenditure,Percentage of GDP,1978,6.738
New Zealand,Expenditure,Percentage of GDP,1977,6.325
New Zealand,Expenditure,Percentage of GDP,1976,6.055
Sweden,Expenditure,Percentage of GDP,2015,10.804
Sweden,Expenditure,Percentage of GDP,2023,10.911
Sweden,Expenditure,Percentage of GDP,2011,10.416
Sweden,Expenditure,Percentage of GDP,1993,7.662
Sweden,Expenditure,Percentage of GDP,1989,7.074
Sweden,Expenditure,Percentage of GDP,1988,7.016
Sweden,Expenditure,Percentage of GDP,1987,7.098
Sweden,Expenditure,Percentage of GDP,2022,10.522
Sweden,Expenditure,Percentage of GDP,2021,11.102
Sweden,Expenditure,Percentage of GDP,2020,11.333
Sweden,Expenditure,Percentage of GDP,2019,10.832
Sweden,Expenditure,Percentage of GDP,2018,10.941
Sweden,Expenditure,Percentage of GDP,2017,10.785
Sweden,Expenditure,Percentage of GDP,2016,10.852
Portugal,Expenditure,Percentage of GDP,1985,5.368
Portugal,Expenditure,Percentage of GDP,1984,4.95
Portugal,Expenditure,Percentage of GDP,1983,4.824
Portugal,Expenditure,Percentage of GDP,1982,5.085
Portugal,Expenditure,Percentage of GDP,1981,5.024
Portugal,Expenditure,Percentage of GDP,1980,4.789
Portugal,Expenditure,Percentage of GDP,1979,4.095
Portugal,Expenditure,Percentage of GDP,1978,4.214
Portugal,Expenditure,Percentage of GDP,1977,4.086
Portugal,Expenditure,Percentage of GDP,1976,4.579
Portugal,Expenditure,Percentage of GDP,1975,4.731
Portugal,Expenditure,Percentage of GDP,2011,9.731
Portugal,Expenditure,Percentage of GDP,2010,10.033
Portugal,Expenditure,Percentage of GDP,2009,10.131
Portugal,Expenditure,Percentage of GDP,2008,9.583
Portugal,Expenditure,Percentage of GDP,2007,9.252
Portugal,Expenditure,Percentage of GDP,2006,9.354
Portugal,Expenditure,Percentage of GDP,2005,9.653
Portugal,Expenditure,Percentage of GDP,2004,9.533
Portugal,Expenditure,Percentage of GDP,2003,9.124
Portugal,Expenditure,Percentage of GDP,2002,8.786
Portugal,Expenditure,Percentage of GDP,2014,9.343
Portugal,Expenditure,Percentage of GDP,1994,6.427
Portugal,Expenditure,Percentage of GDP,1993,6.453
Portugal,Expenditure,Percentage of GDP,1992,6.187
Portugal,Expenditure,Percentage of GDP,1991,6.039
Portugal,Expenditure,Percentage of GDP,1990,5.516
Portugal,Expenditure,Percentage of GDP,1989,5.538
Portugal,Expenditure,Percentage of GDP,1988,6.009
Portugal,Expenditure,Percentage of GDP,1987,5.769
Portugal,Expenditure,Percentage of GDP,2022,10.469
Portugal,Expenditure,Percentage of GDP,2021,11.124
Portugal,Expenditure,Percentage of GDP,2020,10.548
Portugal,Expenditure,Percentage of GDP,2019,9.514
Portugal,Expenditure,Percentage of GDP,2018,9.413
Portugal,Expenditure,Percentage of GDP,2017,9.306
Portugal,Expenditure,Percentage of GDP,2016,9.394
Portugal,Expenditure,Percentage of GDP,2015,9.316
Portugal,Expenditure,Percentage of GDP,1970,2.261
Poland,Expenditure,Percentage of GDP,2012,6.265
Poland,Expenditure,Percentage of GDP,2011,6.287
Poland,Expenditure,Percentage of GDP,2002,6.067
Poland,Expenditure,Percentage of GDP,2010,6.468
Poland,Expenditure,Percentage of GDP,2022,6.381
Poland,Expenditure,Percentage of GDP,2021,6.439
Poland,Expenditure,Percentage of GDP,2020,6.497
Poland,Expenditure,Percentage of GDP,2019,6.46
Poland,Expenditure,Percentage of GDP,2018,6.313
Poland,Expenditure,Percentage of GDP,2017,6.583
Poland,Expenditure,Percentage of GDP,2016,6.571
Poland,Expenditure,Percentage of GDP,2015,6.404
Poland,Expenditure,Percentage of GDP,2014,6.319
Poland,Expenditure,Percentage of GDP,2013,6.48
Poland,Expenditure,Percentage of GDP,2009,6.588
Poland,Expenditure,Percentage of GDP,2008,6.376
Poland,Expenditure,Percentage of GDP,2007,5.873
Poland,Expenditure,Percentage of GDP,1994,4.999
Poland,Expenditure,Percentage of GDP,1993,5.116
Poland,Expenditure,Percentage of GDP,1992,5.017
Poland,Expenditure,Percentage of GDP,1991,4.79
Poland,Expenditure,Percentage of GDP,1990,4.328
Poland,Expenditure,Percentage of GDP,2006,5.803
Poland,Expenditure,Percentage of GDP,2005,5.807
Poland,Expenditure,Percentage of GDP,2004,5.868
Poland,Expenditure,Percentage of GDP,2003,5.954
France,Expenditure,Percentage of GDP,2009,11.288
France,Expenditure,Percentage of GDP,2008,10.501
Poland,Expenditure,Percentage of GDP,1999,5.456
Poland,Expenditure,Percentage of GDP,1998,5.022
Poland,Expenditure,Percentage of GDP,1997,5.099
Poland,Expenditure,Percentage of GDP,1996,5.234
Poland,Expenditure,Percentage of GDP,1995,4.918
Norway,Expenditure,Percentage of GDP,1972,4.637
Norway,Expenditure,Percentage of GDP,2001,8.01
Norway,Expenditure,Percentage of GDP,1997,7.743
Norway,Expenditure,Percentage of GDP,1993,7.38
Norway,Expenditure,Percentage of GDP,2020,11.424
Norway,Expenditure,Percentage of GDP,2019,10.438
Norway,Expenditure,Percentage of GDP,2018,9.96
Norway,Expenditure,Percentage of GDP,2017,10.23
Norway,Expenditure,Percentage of GDP,2016,10.53
Norway,Expenditure,Percentage of GDP,2015,10.07
Norway,Expenditure,Percentage of GDP,2013,8.874
Norway,Expenditure,Percentage of GDP,2012,8.722
Norway,Expenditure,Percentage of GDP,1974,4.788
Norway,Expenditure,Percentage of GDP,1973,4.788
Norway,Expenditure,Percentage of GDP,2009,9.033
Norway,Expenditure,Percentage of GDP,2008,7.915
Norway,Expenditure,Percentage of GDP,2007,8.017
Norway,Expenditure,Percentage of GDP,2006,7.882
Norway,Expenditure,Percentage of GDP,2005,8.299
Norway,Expenditure,Percentage of GDP,2004,8.796
Norway,Expenditure,Percentage of GDP,2003,9.194
Norway,Expenditure,Percentage of GDP,2002,8.983
Norway,Expenditure,Percentage of GDP,2000,7.703
Norway,Expenditure,Percentage of GDP,1999,8.43
Colombia,Expenditure,Percentage of GDP,2008,6.842
Colombia,Expenditure,Percentage of GDP,2007,6.491
Colombia,Expenditure,Percentage of GDP,2006,6.336
Colombia,Expenditure,Percentage of GDP,2005,6.067
Colombia,Expenditure,Percentage of GDP,2022,7.574
Colombia,Expenditure,Percentage of GDP,2021,9.017
Colombia,Expenditure,Percentage of GDP,2020,8.708
Costa Rica,Expenditure,Percentage of GDP,2021,7.569
Costa Rica,Expenditure,Percentage of GDP,2020,7.825
Costa Rica,Expenditure,Percentage of GDP,2022,7.168
Costa Rica,Expenditure,Percentage of GDP,2018,7.286
Costa Rica,Expenditure,Percentage of GDP,2014,7.662
Costa Rica,Expenditure,Percentage of GDP,2013,7.679
Costa Rica,Expenditure,Percentage of GDP,2012,7.782
Costa Rica,Expenditure,Percentage of GDP,2011,8.112
Costa Rica,Expenditure,Percentage of GDP,2010,8.029
Costa Rica,Expenditure,Percentage of GDP,2009,7.86
Costa Rica,Expenditure,Percentage of GDP,2008,7.469
Costa Rica,Expenditure,Percentage of GDP,2007,6.996
Costa Rica,Expenditure,Percentage of GDP,2006,6.935
Costa Rica,Expenditure,Percentage of GDP,2005,6.664
Costa Rica,Expenditure,Percentage of GDP,2019,7.221
Costa Rica,Expenditure,Percentage of GDP,2017,7.045
Costa Rica,Expenditure,Percentage of GDP,2004,6.63
Costa Rica,Expenditure,Percentage of GDP,2003,6.969
Costa Rica,Expenditure,Percentage of GDP,2002,6.869
Costa Rica,Expenditure,Percentage of GDP,2001,6.474
Costa Rica,Expenditure,Percentage of GDP,2000,6.565
Costa Rica,Expenditure,Percentage of GDP,2016,7.315
Costa Rica,Expenditure,Percentage of GDP,2015,7.592
Hungary,Expenditure,Percentage of GDP,2011,7.481
Hungary,Expenditure,Percentage of GDP,2023,6.362
Hungary,Expenditure,Percentage of GDP,2003,8.121
Hungary,Expenditure,Percentage of GDP,1998,6.675
Hungary,Expenditure,Percentage of GDP,2021,7.382
Hungary,Expenditure,Percentage of GDP,2020,7.285
Hungary,Expenditure,Percentage of GDP,2019,6.282
Hungary,Expenditure,Percentage of GDP,2018,6.58
Hungary,Expenditure,Percentage of GDP,2017,6.744
Hungary,Expenditure,Percentage of GDP,2016,6.988
Hungary,Expenditure,Percentage of GDP,2015,6.854
Hungary,Expenditure,Percentage of GDP,2014,7.047
Hungary,Expenditure,Percentage of GDP,2013,7.234
Hungary,Expenditure,Percentage of GDP,2012,7.411
Hungary,Expenditure,Percentage of GDP,2010,7.449
Hungary,Expenditure,Percentage of GDP,2009,7.222
Hungary,Expenditure,Percentage of GDP,2008,7.088
Hungary,Expenditure,Percentage of GDP,1995,6.725
Hungary,Expenditure,Percentage of GDP,1994,7.385
Hungary,Expenditure,Percentage of GDP,1993,6.91
Hungary,Expenditure,Percentage of GDP,1992,6.845
Hungary,Expenditure,Percentage of GDP,1991,6.357
Hungary,Expenditure,Percentage of GDP,2007,7.204
Hungary,Expenditure,Percentage of GDP,2006,7.778
Hungary,Expenditure,Percentage of GDP,2005,7.985
Hungary,Expenditure,Percentage of GDP,2004,7.758
Hungary,Expenditure,Percentage of GDP,2002,7.121
Hungary,Expenditure,Percentage of GDP,2001,6.826
Hungary,Expenditure,Percentage of GDP,2000,6.778
Hungary,Expenditure,Percentage of GDP,1999,6.884
Hungary,Expenditure,Percentage of GDP,1997,6.304
New Zealand,Expenditure,Percentage of GDP,1971,5.007
New Zealand,Expenditure,Percentage of GDP,1970,5.073
Romania,Expenditure,Percentage of GDP,2012,4.509
Romania,Expenditure,Percentage of GDP,2010,5.64
Romania,Expenditure,Percentage of GDP,2009,5.278
Romania,Expenditure,Percentage of GDP,2011,4.475
Romania,Expenditure,Percentage of GDP,2007,5.023
Romania,Expenditure,Percentage of GDP,2006,5.071
Romania,Expenditure,Percentage of GDP,2005,5.528
Romania,Expenditure,Percentage of GDP,2019,5.714
Romania,Expenditure,Percentage of GDP,2018,5.518
Romania,Expenditure,Percentage of GDP,2017,5.189
Romania,Expenditure,Percentage of GDP,2016,5.08
Romania,Expenditure,Percentage of GDP,2015,4.943
Romania,Expenditure,Percentage of GDP,2014,5.028
Romania,Expenditure,Percentage of GDP,2013,5.224
Romania,Expenditure,Percentage of GDP,2021,6.47
Romania,Expenditure,Percentage of GDP,2022,5.749
Romania,Expenditure,Percentage of GDP,2020,6.226
Romania,Expenditure,Percentage of GDP,2008,5.023
Portugal,Expenditure,Percentage of GDP,1971,2.422
Portugal,Expenditure,Percentage of GDP,2023,10.003
Portugal,Expenditure,Percentage of GDP,2000,8.601
Portugal,Expenditure,Percentage of GDP,1995,7.2
Portugal,Expenditure,Percentage of GDP,2001,8.628
Portugal,Expenditure,Percentage of GDP,1999,7.622
