Country,Measure,Unit of Measure,Year,Health Expenditure
Portugal,Expenditure,Percentage of GDP,1998,7.383
Portugal,Expenditure,Percentage of GDP,1997,7.414
Portugal,Expenditure,Percentage of GDP,1996,7.452
Portugal,Expenditure,Percentage of GDP,2013,9.405
Portugal,Expenditure,Percentage of GDP,2012,9.654
Portugal,Expenditure,Percentage of GDP,1974,3.456
Portugal,Expenditure,Percentage of GDP,1973,3.232
Portugal,Expenditure,Percentage of GDP,1972,2.988
Portugal,Expenditure,Percentage of GDP,1986,5.932
Greece,Expenditure,Percentage of GDP,1990,6.07
Greece,Expenditure,Percentage of GDP,1989,6.013
Greece,Expenditure,Percentage of GDP,1988,5.484
Greece,Expenditure,Percentage of GDP,2004,8.094
Greece,Expenditure,Percentage of GDP,2006,8.259
Greece,Expenditure,Percentage of GDP,2005,8.565
Greece,Expenditure,Percentage of GDP,2007,8.398
Greece,Expenditure,Percentage of GDP,2001,7.988
Greece,Expenditure,Percentage of GDP,2000,7.243
Greece,Expenditure,Percentage of GDP,1999,7.762
Greece,Expenditure,Percentage of GDP,1998,7.578
Greece,Expenditure,Percentage of GDP,1997,7.694
Greece,Expenditure,Percentage of GDP,1996,7.878
Greece,Expenditure,Percentage of GDP,1995,7.974
Greece,Expenditure,Percentage of GDP,1994,7.978
Greece,Expenditure,Percentage of GDP,1993,7.271
Greece,Expenditure,Percentage of GDP,2022,8.5
Greece,Expenditure,Percentage of GDP,2021,9.185
Greece,Expenditure,Percentage of GDP,2020,9.524
Greece,Expenditure,Percentage of GDP,2019,8.198
Greece,Expenditure,Percentage of GDP,2018,8.12
Greece,Expenditure,Percentage of GDP,2017,8.135
Greece,Expenditure,Percentage of GDP,2016,8.449
Greece,Expenditure,Percentage of GDP,2015,8.22
Greece,Expenditure,Percentage of GDP,2014,7.891
Greece,Expenditure,Percentage of GDP,2013,8.438
Greece,Expenditure,Percentage of GDP,2012,8.924
Germany,Expenditure,Percentage of GDP,2010,11.096
Germany,Expenditure,Percentage of GDP,2009,11.238
Germany,Expenditure,Percentage of GDP,2023,11.799
Germany,Expenditure,Percentage of GDP,1992,8.994
Germany,Expenditure,Percentage of GDP,1982,8.228
Germany,Expenditure,Percentage of GDP,1981,8.397
Germany,Expenditure,Percentage of GDP,1980,8.098
Germany,Expenditure,Percentage of GDP,1979,7.899
Germany,Expenditure,Percentage of GDP,1978,8.046
Germany,Expenditure,Percentage of GDP,1977,7.971
Germany,Expenditure,Percentage of GDP,1976,8.038
Germany,Expenditure,Percentage of GDP,1975,8.017
Germany,Expenditure,Percentage of GDP,2012,10.853
Germany,Expenditure,Percentage of GDP,2011,10.778
Germany,Expenditure,Percentage of GDP,1990,8.031
Germany,Expenditure,Percentage of GDP,1989,8.063
Germany,Expenditure,Percentage of GDP,1988,8.66
Germany,Expenditure,Percentage of GDP,1987,8.48
Germany,Expenditure,Percentage of GDP,2022,12.605
Germany,Expenditure,Percentage of GDP,2021,12.902
Germany,Expenditure,Percentage of GDP,2020,12.69
Germany,Expenditure,Percentage of GDP,2019,11.716
Germany,Expenditure,Percentage of GDP,2018,11.473
Germany,Expenditure,Percentage of GDP,2017,11.326
Germany,Expenditure,Percentage of GDP,2016,11.242
Germany,Expenditure,Percentage of GDP,2014,11.026
Germany,Expenditure,Percentage of GDP,2013,10.999
Germany,Expenditure,Percentage of GDP,1974,7.353
Germany,Expenditure,Percentage of GDP,1973,6.828
Germany,Expenditure,Percentage of GDP,1972,6.509
Germany,Expenditure,Percentage of GDP,1971,6.185
Poland,Expenditure,Percentage of GDP,2001,5.667
Poland,Expenditure,Percentage of GDP,2000,5.288
Germany,Expenditure,Percentage of GDP,1985,8.481
Germany,Expenditure,Percentage of GDP,1984,8.336
Germany,Expenditure,Percentage of GDP,1983,8.22
Germany,Expenditure,Percentage of GDP,2015,11.19
Germany,Expenditure,Percentage of GDP,2008,10.251
Germany,Expenditure,Percentage of GDP,2007,10.051
Germany,Expenditure,Percentage of GDP,2006,10.18
Germany,Expenditure,Percentage of GDP,2005,10.312
Germany,Expenditure,Percentage of GDP,2004,10.146
Germany,Expenditure,Percentage of GDP,2003,10.402
Germany,Expenditure,Percentage of GDP,2002,10.184
Germany,Expenditure,Percentage of GDP,2001,9.921
Germany,Expenditure,Percentage of GDP,2000,9.888
Germany,Expenditure,Percentage of GDP,1999,9.807
Germany,Expenditure,Percentage of GDP,1998,9.729
Germany,Expenditure,Percentage of GDP,1997,9.717
Germany,Expenditure,Percentage of GDP,1996,9.825
Germany,Expenditure,Percentage of GDP,1995,9.531
Germany,Expenditure,Percentage of GDP,1994,9.238
Germany,Expenditure,Percentage of GDP,1993,8.987
Colombia,Expenditure,Percentage of GDP,2013,7.017
Colombia,Expenditure,Percentage of GDP,2012,6.746
Colombia,Expenditure,Percentage of GDP,2011,6.781
Colombia,Expenditure,Percentage of GDP,2023,7.692
Colombia,Expenditure,Percentage of GDP,2018,7.625
Colombia,Expenditure,Percentage of GDP,2017,7.679
Colombia,Expenditure,Percentage of GDP,2004,5.799
Colombia,Expenditure,Percentage of GDP,2003,5.775
Colombia,Expenditure,Percentage of GDP,2002,5.733
Colombia,Expenditure,Percentage of GDP,2001,5.942
Colombia,Expenditure,Percentage of GDP,2000,5.635
Colombia,Expenditure,Percentage of GDP,2016,7.531
Colombia,Expenditure,Percentage of GDP,2015,7.523
Colombia,Expenditure,Percentage of GDP,2014,7.186
Colombia,Expenditure,Percentage of GDP,2019,7.78
Colombia,Expenditure,Percentage of GDP,2010,7.071
Colombia,Expenditure,Percentage of GDP,2009,7.311
Korea,Expenditure,Percentage of GDP,1978,2.399
Korea,Expenditure,Percentage of GDP,1977,2.215
Korea,Expenditure,Percentage of GDP,1976,2.338
Korea,Expenditure,Percentage of GDP,1975,2.32
Korea,Expenditure,Percentage of GDP,2011,5.915
Korea,Expenditure,Percentage of GDP,2010,5.82
Korea,Expenditure,Percentage of GDP,2009,5.659
Korea,Expenditure,Percentage of GDP,2008,5.246
Korea,Expenditure,Percentage of GDP,2007,4.955
Korea,Expenditure,Percentage of GDP,2006,4.849
Korea,Expenditure,Percentage of GDP,2005,4.548
Korea,Expenditure,Percentage of GDP,2004,4.267
Korea,Expenditure,Percentage of GDP,2003,4.283
Korea,Expenditure,Percentage of GDP,2002,4.014
Korea,Expenditure,Percentage of GDP,2001,4.297
Korea,Expenditure,Percentage of GDP,2000,3.855
Korea,Expenditure,Percentage of GDP,1999,3.82
Korea,Expenditure,Percentage of GDP,2014,6.404
Korea,Expenditure,Percentage of GDP,2020,8.35
Korea,Expenditure,Percentage of GDP,2019,8.175
Korea,Expenditure,Percentage of GDP,2018,7.491
Korea,Expenditure,Percentage of GDP,2017,7.047
Korea,Expenditure,Percentage of GDP,2016,6.87
Korea,Expenditure,Percentage of GDP,2015,6.589
Korea,Expenditure,Percentage of GDP,2013,6.151
Korea,Expenditure,Percentage of GDP,2012,6.033
Korea,Expenditure,Percentage of GDP,1974,1.545
Korea,Expenditure,Percentage of GDP,1973,1.778
Korea,Expenditure,Percentage of GDP,1972,2.08
Korea,Expenditure,Percentage of GDP,1971,2.284
Korea,Expenditure,Percentage of GDP,1970,2.628
Korea,Expenditure,Percentage of GDP,1986,3.151
Korea,Expenditure,Percentage of GDP,1985,3.28
Korea,Expenditure,Percentage of GDP,1984,3.246
United Kingdom,Expenditure,Percentage of GDP,2016,9.765
United Kingdom,Expenditure,Percentage of GDP,2015,9.836
United Kingdom,Expenditure,Percentage of GDP,2023,10.884
United Kingdom,Expenditure,Percentage of GDP,1997,6.859
United Kingdom,Expenditure,Percentage of GDP,1990,5.09
United Kingdom,Expenditure,Percentage of GDP,1989,5.037
United Kingdom,Expenditure,Percentage of GDP,1988,5.089
United Kingdom,Expenditure,Percentage of GDP,1987,5.178
United Kingdom,Expenditure,Percentage of GDP,2022,11.052
United Kingdom,Expenditure,Percentage of GDP,2021,12.019
United Kingdom,Expenditure,Percentage of GDP,2020,11.965
United Kingdom,Expenditure,Percentage of GDP,2019,9.954
United Kingdom,Expenditure,Percentage of GDP,2018,9.738
United Kingdom,Expenditure,Percentage of GDP,2017,9.6
United Kingdom,Expenditure,Percentage of GDP,1976,4.949
United Kingdom,Expenditure,Percentage of GDP,1975,4.933
United Kingdom,Expenditure,Percentage of GDP,2011,9.796
United Kingdom,Expenditure,Percentage of GDP,2010,9.789
United Kingdom,Expenditure,Percentage of GDP,2009,9.848
United Kingdom,Expenditure,Percentage of GDP,2008,9.04
Hungary,Expenditure,Percentage of GDP,1996,6.643
Hungary,Expenditure,Percentage of GDP,2022,6.713
United Kingdom,Expenditure,Percentage of GDP,2005,8.394
United Kingdom,Expenditure,Percentage of GDP,2004,8.339
United Kingdom,Expenditure,Percentage of GDP,2003,8.078
United Kingdom,Expenditure,Percentage of GDP,2002,7.878
United Kingdom,Expenditure,Percentage of GDP,2001,7.452
United Kingdom,Expenditure,Percentage of GDP,2000,7.157
United Kingdom,Expenditure,Percentage of GDP,1999,7.11
United Kingdom,Expenditure,Percentage of GDP,1998,6.975
United Kingdom,Expenditure,Percentage of GDP,1996,5.546
United Kingdom,Expenditure,Percentage of GDP,1995,5.562
United Kingdom,Expenditure,Percentage of GDP,1994,6.078
United Kingdom,Expenditure,Percentage of GDP,1993,6.003
United Kingdom,Expenditure,Percentage of GDP,1992,5.935
United Kingdom,Expenditure,Percentage of GDP,1991,5.486
United Kingdom,Expenditure,Percentage of GDP,1982,5.123
United Kingdom,Expenditure,Percentage of GDP,1981,5.285
United Kingdom,Expenditure,Percentage of GDP,1980,5.063
United Kingdom,Expenditure,Percentage of GDP,1979,4.74
United Kingdom,Expenditure,Percentage of GDP,2014,9.903
United Kingdom,Expenditure,Percentage of GDP,2013,9.978
United Kingdom,Expenditure,Percentage of GDP,2012,9.892
United Kingdom,Expenditure,Percentage of GDP,1974,4.647
United Kingdom,Expenditure,Percentage of GDP,1973,4.019
United Kingdom,Expenditure,Percentage of GDP,1972,4.088
United Kingdom,Expenditure,Percentage of GDP,1971,4.017
United Kingdom,Expenditure,Percentage of GDP,1970,3.971
United Kingdom,Expenditure,Percentage of GDP,1986,5.125
United Kingdom,Expenditure,Percentage of GDP,1985,5.14
United Kingdom,Expenditure,Percentage of GDP,1984,5.237
United Kingdom,Expenditure,Percentage of GDP,1983,5.321
United Kingdom,Expenditure,Percentage of GDP,1978,4.798
United Kingdom,Expenditure,Percentage of GDP,1977,4.846
Greece,Expenditure,Percentage of GDP,1992,6.48
Greece,Expenditure,Percentage of GDP,1991,5.923
Greece,Expenditure,Percentage of GDP,2002,8.234
Greece,Expenditure,Percentage of GDP,2003,8.449
Greece,Expenditure,Percentage of GDP,2011,9.193
Greece,Expenditure,Percentage of GDP,2010,9.597
Greece,Expenditure,Percentage of GDP,2009,9.407
Greece,Expenditure,Percentage of GDP,2008,8.828
Bulgaria,Expenditure,Percentage of GDP,2012,7.539
Bulgaria,Expenditure,Percentage of GDP,2011,7.103
Bulgaria,Expenditure,Percentage of GDP,2010,7.095
Bulgaria,Expenditure,Percentage of GDP,2009,6.596
Bulgaria,Expenditure,Percentage of GDP,2007,6.157
Bulgaria,Expenditure,Percentage of GDP,2006,6.525
Bulgaria,Expenditure,Percentage of GDP,2005,6.89
Bulgaria,Expenditure,Percentage of GDP,2019,7.092
Bulgaria,Expenditure,Percentage of GDP,2018,7.332
Bulgaria,Expenditure,Percentage of GDP,2017,7.496
Bulgaria,Expenditure,Percentage of GDP,2016,7.46
Bulgaria,Expenditure,Percentage of GDP,2015,7.394
Bulgaria,Expenditure,Percentage of GDP,2014,7.683
Bulgaria,Expenditure,Percentage of GDP,2013,7.142
Bulgaria,Expenditure,Percentage of GDP,2021,8.619
Bulgaria,Expenditure,Percentage of GDP,2022,7.664
Bulgaria,Expenditure,Percentage of GDP,2020,8.482
Bulgaria,Expenditure,Percentage of GDP,2008,6.283
Peru,Expenditure,Percentage of GDP,2018,5.16
Peru,Expenditure,Percentage of GDP,2017,4.881
Peru,Expenditure,Percentage of GDP,2022,6.093
Peru,Expenditure,Percentage of GDP,2021,6.679
Peru,Expenditure,Percentage of GDP,2011,4.535
Peru,Expenditure,Percentage of GDP,2010,4.715
Peru,Expenditure,Percentage of GDP,2009,4.965
Peru,Expenditure,Percentage of GDP,2008,4.533
Peru,Expenditure,Percentage of GDP,2007,4.426
Peru,Expenditure,Percentage of GDP,2006,4.41
Peru,Expenditure,Percentage of GDP,2005,4.666
Peru,Expenditure,Percentage of GDP,2004,4.43
Peru,Expenditure,Percentage of GDP,2020,6.286
Peru,Expenditure,Percentage of GDP,2019,5.179
Peru,Expenditure,Percentage of GDP,2016,4.96
Peru,Expenditure,Percentage of GDP,2015,4.961
Peru,Expenditure,Percentage of GDP,2003,4.587
Peru,Expenditure,Percentage of GDP,2002,4.939
Peru,Expenditure,Percentage of GDP,2001,4.722
Peru,Expenditure,Percentage of GDP,2000,4.415
Peru,Expenditure,Percentage of GDP,2014,4.964
Peru,Expenditure,Percentage of GDP,2013,4.749
Peru,Expenditure,Percentage of GDP,2012,4.735
Italy,Expenditure,Percentage of GDP,1996,6.945
Italy,Expenditure,Percentage of GDP,2023,8.447
Italy,Expenditure,Percentage of GDP,2012,8.784
Italy,Expenditure,Percentage of GDP,1995,6.848
Italy,Expenditure,Percentage of GDP,1989,6.635
Italy,Expenditure,Percentage of GDP,1988,6.648
Italy,Expenditure,Percentage of GDP,2004,8.165
Italy,Expenditure,Percentage of GDP,2003,7.833
Italy,Expenditure,Percentage of GDP,2002,7.867
Germany,Expenditure,Percentage of GDP,1970,5.713
Germany,Expenditure,Percentage of GDP,1986,8.376
Italy,Expenditure,Percentage of GDP,1999,7.316
Italy,Expenditure,Percentage of GDP,1998,7.247
Italy,Expenditure,Percentage of GDP,1997,7.208
Italy,Expenditure,Percentage of GDP,2007,8.136
Italy,Expenditure,Percentage of GDP,2022,8.952
Italy,Expenditure,Percentage of GDP,2021,9.346
Italy,Expenditure,Percentage of GDP,2020,9.625
Italy,Expenditure,Percentage of GDP,2019,8.656
Italy,Expenditure,Percentage of GDP,2018,8.682
Italy,Expenditure,Percentage of GDP,2017,8.678
Italy,Expenditure,Percentage of GDP,2016,8.725
Italy,Expenditure,Percentage of GDP,2015,8.857
Italy,Expenditure,Percentage of GDP,2014,8.868
Italy,Expenditure,Percentage of GDP,2013,8.775
Italy,Expenditure,Percentage of GDP,2011,8.774
Italy,Expenditure,Percentage of GDP,2010,8.916
Italy,Expenditure,Percentage of GDP,2009,8.952
Italy,Expenditure,Percentage of GDP,2008,8.533
Italy,Expenditure,Percentage of GDP,1994,6.911
Italy,Expenditure,Percentage of GDP,1993,7.064
Italy,Expenditure,Percentage of GDP,2006,8.437
Italy,Expenditure,Percentage of GDP,2005,8.339
Italy,Expenditure,Percentage of GDP,1992,7.095
Italy,Expenditure,Percentage of GDP,1991,7.226
Italy,Expenditure,Percentage of GDP,1990,6.992
Korea,Expenditure,Percentage of GDP,1988,3.192
Korea,Expenditure,Percentage of GDP,1987,3.064
Korea,Expenditure,Percentage of GDP,2021,9.331
Korea,Expenditure,Percentage of GDP,2022,9.72
Korea,Expenditure,Percentage of GDP,1998,3.63
Korea,Expenditure,Percentage of GDP,1997,3.463
Korea,Expenditure,Percentage of GDP,1996,3.526
Korea,Expenditure,Percentage of GDP,1995,3.299
Korea,Expenditure,Percentage of GDP,1994,3.288
Korea,Expenditure,Percentage of GDP,1993,3.476
Korea,Expenditure,Percentage of GDP,1992,3.561
Korea,Expenditure,Percentage of GDP,1991,3.447
Korea,Expenditure,Percentage of GDP,1990,3.61
Korea,Expenditure,Percentage of GDP,1989,3.667
Korea,Expenditure,Percentage of GDP,1983,3.418
Korea,Expenditure,Percentage of GDP,1982,3.529
Korea,Expenditure,Percentage of GDP,1981,3.572
Korea,Expenditure,Percentage of GDP,1980,3.438
Korea,Expenditure,Percentage of GDP,1979,3.117
Ireland,Expenditure,Percentage of GDP,2013,10.287
Ireland,Expenditure,Percentage of GDP,2012,10.622
Ireland,Expenditure,Percentage of GDP,1974,6.513
Ireland,Expenditure,Percentage of GDP,1973,6.025
Ireland,Expenditure,Percentage of GDP,1979,6.804
Ireland,Expenditure,Percentage of GDP,1978,6.467
Ireland,Expenditure,Percentage of GDP,1977,6.141
Ireland,Expenditure,Percentage of GDP,1976,6.444
Ireland,Expenditure,Percentage of GDP,1975,6.601
Ireland,Expenditure,Percentage of GDP,2010,10.524
Ireland,Expenditure,Percentage of GDP,2009,10.523
Ireland,Expenditure,Percentage of GDP,2008,9.126
Ireland,Expenditure,Percentage of GDP,2007,7.808
Ireland,Expenditure,Percentage of GDP,2006,7.516
Ireland,Expenditure,Percentage of GDP,2005,7.642
Ireland,Expenditure,Percentage of GDP,2004,7.22
Ireland,Expenditure,Percentage of GDP,2003,7.008
Ireland,Expenditure,Percentage of GDP,2002,6.673
Ireland,Expenditure,Percentage of GDP,2001,6.392
Ireland,Expenditure,Percentage of GDP,2000,5.899
Ireland,Expenditure,Percentage of GDP,1999,5.581
Ireland,Expenditure,Percentage of GDP,1998,5.63
Slovenia,Expenditure,Percentage of GDP,2001,7.876
Slovenia,Expenditure,Percentage of GDP,2000,7.804
Netherlands,Expenditure,Percentage of GDP,1998,7.795
Slovenia,Expenditure,Percentage of GDP,2014,8.502
Slovenia,Expenditure,Percentage of GDP,2020,9.428
Netherlands,Expenditure,Percentage of GDP,1991,7.169
Netherlands,Expenditure,Percentage of GDP,1990,6.992
Netherlands,Expenditure,Percentage of GDP,1989,6.834
Netherlands,Expenditure,Percentage of GDP,2022,10.101
Netherlands,Expenditure,Percentage of GDP,2021,11.125
Netherlands,Expenditure,Percentage of GDP,2020,11.224
Netherlands,Expenditure,Percentage of GDP,2019,10.14
Netherlands,Expenditure,Percentage of GDP,2018,10.02
Netherlands,Expenditure,Percentage of GDP,2017,10.108
Netherlands,Expenditure,Percentage of GDP,2008,9.277
Netherlands,Expenditure,Percentage of GDP,2007,9.053
Netherlands,Expenditure,Percentage of GDP,2006,9.081
Netherlands,Expenditure,Percentage of GDP,2005,9.097
Netherlands,Expenditure,Percentage of GDP,2004,9.111
Netherlands,Expenditure,Percentage of GDP,2003,9.057
Netherlands,Expenditure,Percentage of GDP,2002,8.649
Netherlands,Expenditure,Percentage of GDP,2001,8.059
Netherlands,Expenditure,Percentage of GDP,2000,7.707
Netherlands,Expenditure,Percentage of GDP,1999,7.825
United Kingdom,Expenditure,Percentage of GDP,2007,8.757
United Kingdom,Expenditure,Percentage of GDP,2006,8.545
Netherlands,Expenditure,Percentage of GDP,1995,7.27
Netherlands,Expenditure,Percentage of GDP,1994,7.359
Netherlands,Expenditure,Percentage of GDP,1993,7.476
Netherlands,Expenditure,Percentage of GDP,1992,7.376
Slovenia,Expenditure,Percentage of GDP,2008,7.855
Slovenia,Expenditure,Percentage of GDP,2007,7.511
Slovenia,Expenditure,Percentage of GDP,2006,7.823
Slovenia,Expenditure,Percentage of GDP,2005,7.996
Slovenia,Expenditure,Percentage of GDP,2022,9.691
Slovenia,Expenditure,Percentage of GDP,2021,9.481
Netherlands,Expenditure,Percentage of GDP,2016,10.294
Slovenia,Expenditure,Percentage of GDP,2019,8.491
Netherlands,Expenditure,Percentage of GDP,2015,10.324
Slovenia,Expenditure,Percentage of GDP,2018,8.277
Slovenia,Expenditure,Percentage of GDP,2017,8.185
Slovenia,Expenditure,Percentage of GDP,2004,7.94
Slovenia,Expenditure,Percentage of GDP,2003,8.099
Slovenia,Expenditure,Percentage of GDP,2002,8.021
Slovenia,Expenditure,Percentage of GDP,2016,8.478
Slovenia,Expenditure,Percentage of GDP,2015,8.517
Slovenia,Expenditure,Percentage of GDP,2013,8.74
Slovenia,Expenditure,Percentage of GDP,2012,8.715
Slovenia,Expenditure,Percentage of GDP,2011,8.536
Slovenia,Expenditure,Percentage of GDP,2010,8.565
Slovenia,Expenditure,Percentage of GDP,2009,8.541
Netherlands,Expenditure,Percentage of GDP,2014,10.567
Netherlands,Expenditure,Percentage of GDP,1976,6.097
Netherlands,Expenditure,Percentage of GDP,1975,6.159
Netherlands,Expenditure,Percentage of GDP,1974,5.82
Netherlands,Expenditure,Percentage of GDP,1973,5.625
Netherlands,Expenditure,Percentage of GDP,1972,5.585
Netherlands,Expenditure,Percentage of GDP,1988,6.667
Netherlands,Expenditure,Percentage of GDP,1987,6.738
Netherlands,Expenditure,Percentage of GDP,1986,6.63
Netherlands,Expenditure,Percentage of GDP,1985,6.544
Netherlands,Expenditure,Percentage of GDP,1984,6.555
Netherlands,Expenditure,Percentage of GDP,1983,6.829
Netherlands,Expenditure,Percentage of GDP,1982,6.829
Netherlands,Expenditure,Percentage of GDP,1981,6.604
Netherlands,Expenditure,Percentage of GDP,1980,6.514
Netherlands,Expenditure,Percentage of GDP,1979,6.46
Netherlands,Expenditure,Percentage of GDP,1978,6.301
Netherlands,Expenditure,Percentage of GDP,1977,6.185
Netherlands,Expenditure,Percentage of GDP,2013,10.584
Netherlands,Expenditure,Percentage of GDP,2012,10.539
Netherlands,Expenditure,Percentage of GDP,2011,10.234
Netherlands,Expenditure,Percentage of GDP,2010,10.155
Netherlands,Expenditure,Percentage of GDP,2009,9.993
Finland,Expenditure,Percentage of GDP,1997,7.128
Finland,Expenditure,Percentage of GDP,2008,8.343
Finland,Expenditure,Percentage of GDP,2007,8.084
Finland,Expenditure,Percentage of GDP,2013,9.805
Finland,Expenditure,Percentage of GDP,2012,9.586
Finland,Expenditure,Percentage of GDP,1974,5.172
Finland,Expenditure,Percentage of GDP,1973,5.234
Finland,Expenditure,Percentage of GDP,1972,5.385
Finland,Expenditure,Percentage of GDP,1971,5.29
Finland,Expenditure,Percentage of GDP,1970,4.989
Finland,Expenditure,Percentage of GDP,1986,6.758
Finland,Expenditure,Percentage of GDP,1985,6.658
Finland,Expenditure,Percentage of GDP,1984,6.266
Finland,Expenditure,Percentage of GDP,1983,6.222
Finland,Expenditure,Percentage of GDP,1982,6.133
Finland,Expenditure,Percentage of GDP,1981,6.04
Finland,Expenditure,Percentage of GDP,1980,5.916
Finland,Expenditure,Percentage of GDP,1979,5.989
Finland,Expenditure,Percentage of GDP,1978,6.136
Finland,Expenditure,Percentage of GDP,1977,6.196
Finland,Expenditure,Percentage of GDP,1976,5.993
Finland,Expenditure,Percentage of GDP,1975,5.654
Finland,Expenditure,Percentage of GDP,2011,9.223
Finland,Expenditure,Percentage of GDP,2014,9.781
Finland,Expenditure,Percentage of GDP,1994,7.285
Finland,Expenditure,Percentage of GDP,1992,8.521
Finland,Expenditure,Percentage of GDP,1991,8.32
Finland,Expenditure,Percentage of GDP,1990,7.253
Finland,Expenditure,Percentage of GDP,1989,6.743
Finland,Expenditure,Percentage of GDP,1988,6.703
Finland,Expenditure,Percentage of GDP,1987,6.897
Finland,Expenditure,Percentage of GDP,2022,9.685
Finland,Expenditure,Percentage of GDP,2021,9.835
Finland,Expenditure,Percentage of GDP,2020,9.632
Finland,Expenditure,Percentage of GDP,2019,9.171
Finland,Expenditure,Percentage of GDP,2018,9.043
Finland,Expenditure,Percentage of GDP,2017,9.127
Finland,Expenditure,Percentage of GDP,2016,9.378
Finland,Expenditure,Percentage of GDP,2010,9.142
Finland,Expenditure,Percentage of GDP,2009,9.161
Mexico,Expenditure,Percentage of GDP,2007,5.766
Mexico,Expenditure,Percentage of GDP,2022,5.483
Italy,Expenditure,Percentage of GDP,2001,7.738
Italy,Expenditure,Percentage of GDP,2000,7.567
Mexico,Expenditure,Percentage of GDP,2001,4.82
Mexico,Expenditure,Percentage of GDP,2000,4.449
Mexico,Expenditure,Percentage of GDP,1999,4.395
Mexico,Expenditure,Percentage of GDP,2015,5.723
Mexico,Expenditure,Percentage of GDP,2014,5.553
Mexico,Expenditure,Percentage of GDP,2013,5.809
Mexico,Expenditure,Percentage of GDP,2012,5.665
Mexico,Expenditure,Percentage of GDP,2011,5.519
Mexico,Expenditure,Percentage of GDP,2010,5.737
Mexico,Expenditure,Percentage of GDP,2009,6.13
Mexico,Expenditure,Percentage of GDP,2018,5.383
Mexico,Expenditure,Percentage of GDP,2021,6.079
Mexico,Expenditure,Percentage of GDP,2020,6.222
Mexico,Expenditure,Percentage of GDP,2019,5.448
Mexico,Expenditure,Percentage of GDP,2006,5.655
Mexico,Expenditure,Percentage of GDP,2005,5.836
Mexico,Expenditure,Percentage of GDP,2004,5.954
Mexico,Expenditure,Percentage of GDP,2017,5.458
Mexico,Expenditure,Percentage of GDP,2016,5.553
Mexico,Expenditure,Percentage of GDP,2002,5.072
Ireland,Expenditure,Percentage of GDP,2015,7.321
Ireland,Expenditure,Percentage of GDP,2014,9.495
Ireland,Expenditure,Percentage of GDP,2023,6.565
Ireland,Expenditure,Percentage of GDP,2011,10.599
Ireland,Expenditure,Percentage of GDP,1972,5.89
Ireland,Expenditure,Percentage of GDP,1988,6.14
Ireland,Expenditure,Percentage of GDP,1987,6.451
Ireland,Expenditure,Percentage of GDP,2022,6.12
Ireland,Expenditure,Percentage of GDP,2021,6.596
Ireland,Expenditure,Percentage of GDP,2020,7.063
